,case_name,backrub_steps,struct_num,score_function_name,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,lk_ball_wtd,omega,p_aa_pp,pro_close,rama_prepro,ref,total_score,yhh_planarity
126,6FEG,15000,27,fa_ref2015,7.130009328777987,0.0,0.14444294693657866,9.769962616701378e-15,1.3500311979441904e-13,-2.428901636928998,3.601767781761282,-0.014202515486207545,-4.5139003645999765e-11,0.7218605209831281,1.404742988597718e-10,-0.07499254736595162,0.0,0.0,-5.5067062021407764e-14,0.0,-7.105427357601002e-15,9.079983878773817,0.0
127,6FEG,15000,28,fa_ref2015,13.054189781643117,5.684341886080802e-14,2.177172013911445,-3.6415315207705135e-14,2.1316282072803006e-14,-2.0262027223710106,-3.725608840504492,0.059386947301216964,3.007727400472504e-11,0.02928810184559083,-2.6264501684636343e-10,-0.300089691941956,0.0,0.0,2.8044233602031454e-13,0.0,-7.105427357601002e-15,9.268135589650115,0.0
128,6FEG,15000,29,fa_ref2015,3.7333719029272743,-5.684341886080802e-14,0.21633687861719864,4.1300296516055823e-14,2.842170943040401e-14,-1.1754044622593796,3.924578270601046,-0.9969113082511569,2.6627589022609754e-12,-0.7867389310464432,4.452260782272788e-11,1.0323931339050958,7.105427357601002e-15,-7.105427357601002e-15,-1.6364687382974807e-13,7.105427357601002e-15,-7.105427357601002e-15,5.9476254845396,4.440892098500626e-16
129,6FEG,15000,30,fa_ref2015,11.496071439548132,0.0,0.47271443394538437,4.3076653355456074e-14,1.7053025658242404e-13,-0.5096639197525406,-2.4148331274756174,-0.12834433115154553,-7.963407711031323e-11,0.09391316012574791,-5.1954884838778526e-11,0.06631832481450317,0.0,0.0,2.0872192862952943e-13,-7.105427357601002e-15,-7.105427357601002e-15,9.076175979922482,-2.220446049250313e-16
130,6FEG,15000,31,fa_ref2015,13.668399932682405,0.0,3.297048697218713,-2.220446049250313e-15,1.4921397450962104e-13,-3.016169152048363,-3.7078824821550143,0.7612411469678086,-2.3558044404126122e-11,1.4929541863747353,5.073701458968571e-10,-0.8380475517898986,0.0,7.105427357601002e-15,-3.9745984281580604e-14,-7.105427357601002e-15,-7.105427357601002e-15,11.65754477773055,1.1102230246251565e-16
131,6FEG,15000,32,fa_ref2015,13.223607885583078,-5.684341886080802e-14,1.6134550034327617,-1.554312234475219e-14,-1.6342482922482304e-13,-1.4220767507950853,-3.654601741573174,0.508330301162129,4.076561310739635e-11,0.054329694226808556,-3.3224978324142285e-11,-0.5046187111184679,7.105427357601002e-15,-7.105427357601002e-15,-3.3595348725157237e-13,0.0,-7.105427357601002e-15,9.818425680921877,2.220446049250313e-16
132,6FEG,15000,33,fa_ref2015,13.806036929626089,5.684341886080802e-14,3.2136694638219865,6.52811138479592e-14,7.105427357601002e-13,-4.585787763410323,-3.497026397968625,1.2796554073415365,-7.042544325486233e-11,0.15376602739523904,1.0598455446597654e-10,-0.5907986506916103,0.0,7.105427357601002e-15,-1.0258460747536446e-13,7.105427357601002e-15,-7.105427357601002e-15,9.77951501615334,0.0
133,6FEG,15000,34,fa_ref2015,11.623274789994639,-5.684341886080802e-14,1.421934187730983,2.6645352591003757e-14,-8.526512829121202e-14,-2.183506914850909,-4.137145226487746,-0.49518427478051663,7.206502061762876e-11,-0.2999761064658415,1.184616849059239e-10,0.007478647838944141,7.105427357601002e-15,-7.105427357601002e-15,-1.2589929099249275e-13,7.105427357601002e-15,-7.105427357601002e-15,5.936875103169626,0.0
134,6FEG,15000,35,fa_ref2015,12.171256723468332,-5.684341886080802e-14,2.8545809525985533,-5.240252676230739e-14,-3.197442310920451e-13,-2.493644017045824,-3.08944338011122,-0.017002765770580908,-1.6577317296651017e-10,0.32845971765020465,6.639311322942376e-11,-0.1760879073074264,0.0,0.0,-2.184918912462308e-13,7.105427357601002e-15,-7.105427357601002e-15,9.578119323384726,-2.220446049250313e-16
135,6FEG,15000,36,fa_ref2015,10.709377951469605,0.0,-0.0700252001621493,2.708944180085382e-14,1.9895196601282805e-13,-2.5789154171911974,-1.9703163620338273,-0.8490324981765838,2.290789780090563e-11,-1.190046456767373,-2.028315293500782e-10,-0.21153924597486196,-7.105427357601002e-15,-7.105427357601002e-15,-3.042011087472929e-14,-7.105427357601002e-15,-7.105427357601002e-15,3.839502770983046,-4.440892098500626e-16
136,6FEG,15000,37,fa_ref2015,12.7071897375547,0.0,2.783973643253489,-8.881784197001252e-16,1.7763568394002505e-13,-2.6101528026989627,-4.864486281731615,1.201619955867379,1.566569096667081e-10,0.4507364745289486,-3.2017055673350114e-11,-0.6487738627707174,-7.105427357601002e-15,-7.105427357601002e-15,2.1094237467877974e-13,-7.105427357601002e-15,-7.105427357601002e-15,9.020106864125921,0.0
137,6FEG,15000,38,fa_ref2015,15.000099066130815,0.0,0.9714385198017794,3.952393967665557e-14,1.9184653865522705e-13,-2.2877552573008444,-4.4057680236123815,0.0045358686965286665,3.2022384743868315e-11,1.2951777724021944,-6.252776074688882e-13,-1.225279655408258,7.105427357601002e-15,0.0,2.3736568266485847e-13,0.0,-7.105427357601002e-15,9.352448290741961,-2.220446049250313e-16
138,6FEG,15000,39,fa_ref2015,13.106469831987397,-5.684341886080802e-14,-1.982312185029457,5.417888360170764e-14,4.192202140984591e-13,-3.653142435771528,0.5405871502450736,0.07549703773277372,-3.8122394130368775e-11,-2.9427659062897575,-4.431370825841441e-10,0.5210510818285954,0.0,0.0,1.1612932837579137e-13,0.0,-7.105427357601002e-15,5.66538457422044,0.0
139,6FEG,15000,40,fa_ref2015,13.834935011216885,5.684341886080802e-14,2.4025872389120764,-1.7763568394002505e-14,-2.8421709430404007e-13,-1.772582249148968,-3.3136184434553115,0.44195088778023717,1.283577688582227e-10,0.12682991679852762,-2.7851854156324407e-10,-1.1019972932729232,0.0,7.105427357601002e-15,-2.1094237467877974e-13,7.105427357601002e-15,-7.105427357601002e-15,10.618105068680535,0.0
140,6FEG,15000,41,fa_ref2015,10.58728284155336,5.684341886080802e-14,1.9746723679886031,-2.7533531010703882e-14,-1.4210854715202004e-14,-0.8700308274545421,-2.087200345147153,2.0024068657380205,-1.6765788757311384e-10,0.2551021186201119,6.465938895416912e-11,-1.0167637672048144,0.0,0.0,2.48245868306185e-13,7.105427357601002e-15,-7.105427357601002e-15,10.845469253990558,-4.440892098500626e-16
141,6FEG,15000,42,fa_ref2015,8.908320216248057,-5.684341886080802e-14,0.8907668797639872,-6.217248937900877e-15,-1.6342482922482304e-13,-0.8527299120397629,-2.6062792360251024,-0.1497016188008118,3.47348816376325e-11,1.538306238632675,4.158096089668106e-11,0.3225971330080668,7.105427357601002e-15,-7.105427357601002e-15,-2.914335439641036e-13,7.105427357601002e-15,-7.105427357601002e-15,8.051279700861642,0.0
142,6FEG,15000,43,fa_ref2015,13.751866298542154,0.0,2.3446645460556397,1.7763568394002505e-14,7.105427357601002e-15,-1.7461315689989476,-3.8329752349003456,0.9482465640091107,-5.6342486232097144e-11,0.061550815895031974,-2.142996891052462e-11,-0.8280891805366153,0.0,7.105427357601002e-15,4.249933738265099e-13,-7.105427357601002e-15,-7.105427357601002e-15,10.699132239985715,0.0
143,6FEG,15000,44,fa_ref2015,7.01627349693058,0.0,-3.8930566190430795,-6.572520305780927e-14,0.0,-3.7931500976333723,5.174117461893388,0.16439901896595543,-1.3664447351402487e-10,-2.13196324176792,8.523670658178162e-11,0.9930821346896366,7.105427357601002e-15,-7.105427357601002e-15,-3.2107649872159527e-13,0.0,-7.105427357601002e-15,3.5297021539786897,-4.440892098500626e-16
144,6FEG,15000,45,fa_ref2015,7.4658640170434865,5.684341886080802e-14,0.6542836641983172,4.3076653355456074e-14,4.973799150320701e-14,-1.0957142608740043,-0.03768444594243192,0.10201725380041893,1.0060396959943319e-10,-0.07211781167386278,2.413145239188452e-10,0.9282221693935995,0.0,-7.105427357601002e-15,-8.526512829121202e-14,0.0,-7.105427357601002e-15,7.944870586286214,-1.1102230246251565e-16
145,6FEG,15000,46,fa_ref2015,12.601705672650496,5.684341886080802e-14,3.4816437625580647,5.728750807065808e-14,-2.4158453015843406e-13,-1.9860577710651341,-4.584664238618075,1.0280636096579592,3.6898484268022e-11,2.1380676556267595,-2.9316993277461734e-11,-0.44011580635452674,7.105427357601002e-15,0.0,-2.688960165642129e-13,-7.105427357601002e-15,-7.105427357601002e-15,12.238642884462536,0.0
146,6FEG,15000,47,fa_ref2015,3.9822293601350793,5.684341886080802e-14,-0.34111410206776327,2.4424906541753444e-14,3.055333763768431e-13,-1.6183028014569913,5.317563530439884,-1.1371286502479663,3.6568081895893556e-11,-0.04228369693279177,-2.722657654885552e-10,0.9285671465754959,7.105427357601002e-15,7.105427357601002e-15,7.438494264988549e-14,0.0,-7.105427357601002e-15,7.089530786208769,-1.1102230246251565e-16
147,6FEG,15000,48,fa_ref2015,7.486975542960863,0.0,6.0601406812921255,-2.4868995751603507e-14,-1.5631940186722204e-13,1.267751011204453,-5.090097144424817,2.265680507461447,1.7557333364948136e-10,1.1159423782889135,8.820677521725884e-11,-0.24316062682233763,0.0,0.0,-1.1324274851176597e-14,0.0,-7.105427357601002e-15,12.863232350223512,-2.220446049250313e-16
148,6FEG,15000,49,fa_ref2015,12.492489772173712,0.0,1.3979003225525162,1.509903313490213e-14,1.5631940186722204e-13,-1.2181783333179226,-3.0983950431178755,1.592277944416658,-1.0677680961634906e-10,0.1347935759332053,-5.837819117004983e-11,-0.3675955557101531,0.0,0.0,5.551115123125783e-15,0.0,-7.105427357601002e-15,10.933292682765,2.220446049250313e-16
149,6FEG,15000,50,fa_ref2015,7.462371756343373,0.0,1.4788672383659218,1.0658141036401503e-14,3.765876499528531e-13,-1.3634450428359486,-1.1318439683893757,-0.1046946228872585,4.616396154233371e-11,1.2174008208635243,2.8981617106182966e-10,-0.5954934850597056,0.0,7.105427357601002e-15,-1.7741363933510002e-13,0.0,-7.105427357601002e-15,6.9631626967358216,0.0
150,6FEG,20000,1,fa_ref2015,9.66882626384654,-5.684341886080802e-14,2.764473629164513,1.0658141036401503e-14,6.394884621840902e-14,-1.5603936100958435,-1.0580959053908146,0.8944692578914122,-1.1857181902996672e-11,0.03487471215575866,1.1448264558566734e-10,0.3483530116166733,-7.105427357601002e-15,0.0,8.615330671091215e-14,0.0,-7.105427357601002e-15,11.09250735929271,0.0
151,6FEG,20000,2,fa_ref2015,12.234272427256656,0.0,2.498129404026713,1.3322676295501878e-14,1.2789769243681803e-13,-2.4799602065897233,-1.2217219836053346,0.5013868408183306,2.007283228522283e-12,1.3933257302627204,-8.236611392931081e-11,1.2443102280431617,0.0,0.0,5.064837438339964e-13,0.0,-7.105427357601002e-15,14.169742440135309,-2.220446049250313e-16
152,6FEG,20000,3,fa_ref2015,10.822725359794276,0.0,1.7256227248418554,1.1102230246251565e-14,3.694822225952521e-13,-1.159134724102529,-3.1139253071939947,1.377301640580221,1.1569056823645951e-10,0.05573196124407431,1.1091572105215164e-10,0.23429702119612017,7.105427357601002e-15,7.105427357601002e-15,1.354472090042691e-14,-7.105427357601002e-15,-7.105427357601002e-15,9.942618676589603,-2.220446049250313e-16
153,6FEG,20000,4,fa_ref2015,10.092917922520428,5.684341886080802e-14,0.6930347956694618,4.263256414560601e-14,-6.394884621840902e-14,-1.441121558461063,-1.3282017692567933,-1.3816540695929476,3.228883826977835e-11,-1.0895866648190022,6.940581442904659e-11,0.9970039723659809,0.0,-7.105427357601002e-15,1.2145839889399213e-13,-7.105427357601002e-15,-7.105427357601002e-15,6.542392628527523,0.0
154,6FEG,20000,5,fa_ref2015,12.14385438311092,5.684341886080802e-14,2.313310114245951,3.197442310920451e-14,2.1316282072803006e-13,-2.3698072304176065,-3.4231157346169994,0.6882033275389929,4.7624126864320715e-11,0.18535797806552878,2.708588908717502e-11,-0.1782859910651311,7.105427357601002e-15,0.0,1.1857181902996672e-13,0.0,-7.105427357601002e-15,9.35951684694055,0.0
155,6FEG,20000,6,fa_ref2015,5.450829507384242,-5.684341886080802e-14,-0.13111465336561423,6.217248937900877e-15,3.836930773104541e-13,-2.1028373226994432,4.443117983553293,-1.0259191171199227,-4.243716489327198e-12,-0.09889647970855009,3.0023272756807273e-10,0.6893959936340437,0.0,0.0,2.5934809855243657e-13,7.105427357601002e-15,-7.105427357601002e-15,7.2245759119738295,0.0
156,6FEG,20000,7,fa_ref2015,11.709169417116982,-5.684341886080802e-14,2.08075408266194,1.0658141036401503e-14,9.237055564881302e-14,-1.5895770991525922,-1.9962700675670249,1.543453760065109,1.149356165797144e-10,0.20160430538633278,-2.6838620215130504e-10,-0.48592306112190187,7.105427357601002e-15,-7.105427357601002e-15,1.8141044222375058e-13,7.105427357601002e-15,-7.105427357601002e-15,11.463211337234384,0.0
157,6FEG,20000,8,fa_ref2015,11.082715977345515,5.684341886080802e-14,0.6798562742295076,6.483702463810914e-14,2.8421709430404007e-13,-2.7301533908507736,-0.47856561832509215,2.1931385821103184,7.783995670251898e-11,-1.6494476714205994,1.5785417417646386e-10,0.4708761314272678,7.105427357601002e-15,0.0,-8.881784197001252e-16,7.105427357601002e-15,-7.105427357601002e-15,9.568420284753643,-2.220446049250313e-16
158,6FEG,20000,9,fa_ref2015,10.21230151595978,5.684341886080802e-14,4.492705427390035,-2.7533531010703882e-14,-1.4210854715202004e-13,-1.746428128665471,-2.05471914443433,-0.05461959380775028,-1.750954936596827e-11,1.2672554967574428,-2.483062644387246e-10,-0.3673365755453375,7.105427357601002e-15,-7.105427357601002e-15,-2.7533531010703882e-14,0.0,-7.105427357601002e-15,11.749158997388946,0.0
159,6FEG,20000,10,fa_ref2015,7.908169039976883,-5.684341886080802e-14,2.831440730922452,9.592326932761353e-14,5.755396159656812e-13,-0.5177032060350371,-1.5557622402164952,0.5502697368548617,1.9752022240027145e-10,-0.6153296851780397,-4.3215209188929293e-11,0.37997362750309094,-7.105427357601002e-15,-7.105427357601002e-15,1.0724754417879012e-13,0.0,-7.105427357601002e-15,8.981058003982952,-4.440892098500626e-16
160,6FEG,20000,11,fa_ref2015,8.179012008272139,5.684341886080802e-14,-3.2952429146583313,-3.952393967665557e-14,-2.7711166694643907e-13,-2.077624344811312,2.2061289972160694,0.06275128256353213,8.183675959116954e-11,-1.9835983251454685,-3.4570746265671914e-10,1.1622726866000903,0.0,0.0,-1.9939605522267811e-13,0.0,-7.105427357601002e-15,4.25369938976948,-2.220446049250313e-16
161,6FEG,20000,12,fa_ref2015,12.054100938654528,0.0,2.4210797676245193,8.881784197001252e-16,1.2079226507921703e-13,-2.174072172789124,-3.67085929028201,0.9031408777320671,1.3498535622602503e-11,0.07079191941889817,-1.2447287645045435e-10,-0.8609495688934246,0.0,0.0,1.5987211554602254e-14,0.0,-7.105427357601002e-15,8.743232471355924,0.0
162,6FEG,20000,13,fa_ref2015,13.126559795668754,0.0,1.7475708289285308,-4.440892098500626e-15,2.2026824808563106e-13,-5.440083207563944,-1.1680694045300015,1.7945394381319062,1.5589307622576598e-11,0.07638193301303886,4.903171202386147e-10,-1.1129517404399607,7.105427357601002e-15,0.0,-1.1723955140041653e-13,-7.105427357601002e-15,-7.105427357601002e-15,9.023947643710699,0.0
163,6FEG,20000,14,fa_ref2015,9.775694706182094,5.684341886080802e-14,0.46744867576899196,2.398081733190338e-14,1.4210854715202004e-14,-2.79682245539243,2.598491984039015,0.0019449402196372034,-2.5503155143269396e-11,1.6919232153084902,-3.505391532598878e-10,-0.06321477221369776,0.0,7.105427357601002e-15,-2.799982468104645e-13,0.0,-7.105427357601002e-15,11.675466293535436,-2.220446049250313e-16
164,6FEG,20000,15,fa_ref2015,10.279702614924418,0.0,3.5571163815927775,3.8191672047105385e-14,1.0658141036401503e-13,-2.2482041860676674,-1.9074560318713338,0.7207480034120692,9.272405065985367e-11,1.261062245648457,-2.169997515011346e-11,0.5273349235607299,-7.105427357601002e-15,7.105427357601002e-15,-1.1657341758564144e-13,0.0,-7.105427357601002e-15,12.19030395127325,0.0
165,6FEG,20000,16,fa_ref2015,13.202656455530132,-5.684341886080802e-14,2.089312823201624,2.886579864025407e-14,-2.0605739337042905e-13,-2.043756221808451,-4.288002835110092,-0.045795992399725094,-9.371525777623901e-11,1.2385525555382362,2.2099300167610636e-10,-0.47280990002433754,0.0,0.0,-1.3922196728799463e-13,0.0,-7.105427357601002e-15,9.680156885055823,1.1102230246251565e-16
166,6FEG,20000,17,fa_ref2015,8.426088290537109,5.684341886080802e-14,0.41365792784398536,-2.7533531010703882e-14,-2.3447910280083306e-13,-3.2961153220084185,2.449672830698546,-0.48317364109131233,2.382982700055436e-11,1.0380934405564872,-1.6584067452640738e-10,0.16939685993281728,-7.105427357601002e-15,0.0,-1.3367085216486885e-13,0.0,-7.105427357601002e-15,8.7176203863294,4.440892098500626e-16
167,6FEG,20000,18,fa_ref2015,10.895262027986746,0.0,2.824608787221564,2.6201263381153694e-14,4.121147867408581e-13,-2.845644797592982,-1.722138798201513,1.9494265695080273,2.1378454562182014e-11,0.06259821951014288,-1.418811734765768e-10,-0.7328290483770417,0.0,0.0,1.1057821325266559e-13,7.105427357601002e-15,-7.105427357601002e-15,10.431282959935345,0.0
168,6FEG,20000,19,fa_ref2015,11.486907485875463,-5.684341886080802e-14,2.1993447866264546,-2.1760371282653068e-14,2.0605739337042905e-13,-1.352912711944029,-1.7389980718272682,1.5554611972598558,-9.469935946526675e-11,0.29312618229594456,2.679456656551338e-10,-0.6485773395797523,-7.105427357601002e-15,-7.105427357601002e-15,8.881784197001252e-16,-7.105427357601002e-15,-7.105427357601002e-15,11.794351528880668,0.0
169,6FEG,20000,20,fa_ref2015,9.930415024011836,-5.684341886080802e-14,3.8139599196825884,-5.684341886080802e-14,-1.6342482922482304e-13,-0.6020257196605883,-2.6275485972779506,1.7860538786209972,4.837019673686882e-11,-0.026523596745267497,-8.574829735152889e-11,-0.35116893568145713,0.0,0.0,7.815970093361102e-14,0.0,-7.105427357601002e-15,11.923161972911032,0.0
170,6FEG,20000,21,fa_ref2015,9.889365101831572,5.684341886080802e-14,2.4017458092659467,-4.440892098500626e-16,-4.334310688136611e-13,-1.1866737875582913,-3.825857095301785,-0.949384705244924,-1.0361489444221661e-11,-0.05282398237484642,-7.067626484058565e-10,0.6887822801043626,0.0,0.0,-2.020605904817785e-14,0.0,-7.105427357601002e-15,6.965153620004656,0.0
171,6FEG,20000,22,fa_ref2015,4.665617349970489,5.684341886080802e-14,0.0902756426668816,-4.529709940470639e-14,-2.984279490192421e-13,-1.8299604008878987,2.66060759087361,-1.326080156611475,3.480948862488731e-11,1.1029402270710467,2.7478108677314594e-10,1.6400102027828325,7.105427357601002e-15,7.105427357601002e-15,-1.1013412404281553e-13,0.0,-7.105427357601002e-15,7.0034104561730715,0.0
172,6FEG,20000,23,fa_ref2015,7.76757294068193,0.0,-0.8663237689316929,-4.218847493575595e-14,-4.476419235288631e-13,-1.3752818730894631,-1.4805745676543438,0.16650435408081776,1.0619594092986517e-10,-0.8648691733101845,-2.540758714530966e-10,2.0724952018927283,-7.105427357601002e-15,7.105427357601002e-15,1.2745360322696797e-13,-7.105427357601002e-15,-7.105427357601002e-15,5.4195231135214215,2.220446049250313e-16
173,6FEG,20000,24,fa_ref2015,12.394586362988093,0.0,2.1445522857867445,-7.593925488436071e-14,-4.973799150320701e-13,-1.661638321590857,-2.55856190665088,1.4692486484382634,3.895550548804749e-11,0.06216696727015503,2.064126647383091e-10,-0.258702847469479,7.105427357601002e-15,0.0,-2.3359092438113294e-13,0.0,-7.105427357601002e-15,11.59165118901879,-1.1102230246251565e-16
174,6FEG,20000,25,fa_ref2015,6.198056608691559,5.684341886080802e-14,-1.081915201879326,-5.773159728050814e-15,-1.7053025658242404e-13,-2.8965145403555397,4.1982895557353,-1.2694225129396628,1.4062173647744203e-10,-0.11409411259691815,-1.3390888398134848e-10,0.8436691859830461,-7.105427357601002e-15,0.0,7.704947790898586e-14,0.0,-7.105427357601002e-15,5.878068982648557,0.0
175,6FEG,20000,26,fa_ref2015,14.151575291406289,0.0,0.8088152937042423,-3.1086244689504383e-15,-6.394884621840902e-14,-2.7883562624682696,-4.595439386437533,0.6926723245580675,-1.5084822280186927e-11,-0.7615592227831272,4.632738637155853e-11,-0.38142159519270535,7.105427357601002e-15,0.0,2.391420395042587e-13,0.0,-7.105427357601002e-15,7.126286442820998,0.0
176,6FEG,20000,27,fa_ref2015,12.011162845680929,-5.684341886080802e-14,1.2095237859412578,8.881784197001252e-16,2.2737367544323206e-13,-1.6635665839532408,-1.099229774745595,-0.003795953084260617,1.6084911180769268e-11,-0.028725959057908312,-2.94974711323448e-10,0.10750476661230124,7.105427357601002e-15,-7.105427357601002e-15,-5.129230373768223e-14,0.0,-7.105427357601002e-15,10.532873127116574,0.0
177,6FEG,20000,28,fa_ref2015,10.365861172525456,0.0,1.5240111888734873,-3.552713678800501e-15,4.973799150320701e-14,-1.695277938745619,-2.2413422829321235,0.1326146098051879,1.1793233056778263e-11,0.0789097426363039,5.984190920571564e-11,0.2811420810085039,-7.105427357601002e-15,7.105427357601002e-15,2.4646951146678475e-14,7.105427357601002e-15,-7.105427357601002e-15,8.445918573247269,-2.220446049250313e-16
178,6FEG,20000,29,fa_ref2015,9.984873748883956,0.0,3.334861226891576,2.886579864025407e-14,4.973799150320701e-14,-1.1662435130662772,-2.981420472767013,1.8716378934327906,1.1265655075476388e-11,0.7037679825233312,-4.093578809261089e-10,-0.805851798605751,-7.105427357601002e-15,7.105427357601002e-15,-5.773159728050814e-14,0.0,-7.105427357601002e-15,10.941625066892584,2.220446049250313e-16
179,6FEG,20000,30,fa_ref2015,12.456756529852555,0.0,0.2225318031853476,-3.1086244689504383e-15,3.623767952376511e-13,-3.1605313005688345,-5.057303946141474,-0.32759204714064083,3.792344216435595e-11,-0.4030619585608015,2.0193624550302047e-10,-0.5867969793166523,-7.105427357601002e-15,-7.105427357601002e-15,-3.863576125695545e-14,-1.4210854715202004e-14,-7.105427357601002e-15,3.1440021015499866,0.0
180,6FEG,20000,31,fa_ref2015,13.28524148093561,0.0,0.9416401164601211,-2.0872192862952943e-14,-5.186961971048731e-13,-1.485453714402766,-4.411280489094338,0.5059894227239994,6.600942015211331e-11,-1.3306648896621915,-1.4063061826163903e-10,0.09178229164386664,0.0,0.0,3.3306690738754696e-15,0.0,-7.105427357601002e-15,7.597254218527496,0.0
181,6FEG,20000,32,fa_ref2015,12.136889711626281,-5.684341886080802e-14,3.920698255013349,-4.6629367034256575e-14,-3.907985046680551e-13,-2.6495109110531843,-4.836036776311971,0.4125339085079638,1.602717958348876e-10,1.6040960602962784,2.842170943040401e-14,-1.3200068217039416,0.0,0.0,3.7125857943465235e-13,0.0,-7.105427357601002e-15,9.268663426535085,0.0
182,6FEG,20000,33,fa_ref2015,13.742504910613434,5.684341886080802e-14,4.139074028253958,2.0872192862952943e-14,1.2789769243681803e-13,-2.3188177370041103,-5.18482830917867,0.8751543545498564,-3.1961988611328707e-11,1.8689259324926262,2.0605739337042905e-12,0.064769444239559,0.0,0.0,-2.886579864025407e-14,-7.105427357601002e-15,-7.105427357601002e-15,13.186782623939393,0.0
183,6FEG,20000,34,fa_ref2015,11.77183099704439,0.0,2.520780363887752,-1.509903313490213e-14,3.339550858072471e-13,-0.8905397520309606,-4.543415576576535,0.6840411237631727,8.024692021990631e-11,-0.08977899743244677,-3.021227712451946e-10,-0.6225054877764649,0.0,7.105427357601002e-15,1.3145040611561853e-13,-7.105427357601002e-15,-7.105427357601002e-15,8.830412670657722,-4.440892098500626e-16
184,6FEG,20000,35,fa_ref2015,9.113720210444171,5.684341886080802e-14,1.9635073178214384,2.1760371282653068e-14,2.1316282072803006e-13,-1.4066406065237373,-1.2927414771032772,0.2881418252964316,-1.319602205285264e-10,0.249813453067544,5.867661911906907e-11,0.5084813571431965,-7.105427357601002e-15,0.0,4.4075854077618715e-14,0.0,-7.105427357601002e-15,9.424282080072459,0.0
185,6FEG,20000,36,fa_ref2015,12.886393513400208,-5.684341886080802e-14,2.814598682043652,4.973799150320701e-14,6.323830348264892e-13,-2.5382120163492345,-2.7234334752317864,1.0934468784123155,-5.793054924652097e-11,0.07336805498173149,5.483684617502149e-10,-0.39679935003434963,0.0,-7.105427357601002e-15,-1.5210055437364645e-13,0.0,-7.105427357601002e-15,11.209362287713788,1.1102230246251565e-16
186,6FEG,20000,37,fa_ref2015,10.667231124184354,-5.684341886080802e-14,1.453798863276461,6.927791673660977e-14,2.8421709430404007e-13,-2.311946288860426,-5.187496802409214,-0.0015366245237196097,6.586908796180069e-11,-0.1585050832650552,8.996892120194389e-11,-0.03038261168956069,-7.105427357601002e-15,0.0,1.3011813848606835e-13,7.105427357601002e-15,-7.105427357601002e-15,4.431162576867905,-2.220446049250313e-16
187,6FEG,20000,38,fa_ref2015,13.697103391818928,-5.684341886080802e-14,1.4328367245202003,8.43769498715119e-15,7.105427357601002e-15,-1.1970198211570704,-3.454273853889049,1.6047199706251405,-1.6760104415425303e-10,-0.4630341738423951,-9.703171599539928e-11,-0.34214282310835387,0.0,0.0,2.9753977059954195e-14,0.0,-7.105427357601002e-15,11.278189414702553,-4.440892098500626e-16
188,6FEG,20000,39,fa_ref2015,14.2193832721141,0.0,1.0165132168445439,1.865174681370263e-14,-3.552713678800501e-14,-2.6081631538993832,-1.3397276399711018,0.8919177206385065,4.9823256631498225e-11,-1.1871453190974766,1.0194867172685917e-10,-0.16496465660543436,7.105427357601002e-15,0.0,1.6608936448392342e-13,0.0,-7.105427357601002e-15,10.827813440173486,0.0
189,6FEG,20000,40,fa_ref2015,9.673394445987242,-5.684341886080802e-14,3.856948893467518,2.353672812205332e-14,4.050093593832571e-13,-1.3060887499409262,-3.3987931338865565,0.06327427275475017,-7.747935626412072e-11,0.26618830633533364,1.192290710605448e-10,0.42547485970384,7.105427357601002e-15,-7.105427357601002e-15,-2.6134649999676185e-13,0.0,-7.105427357601002e-15,9.580398894465105,2.220446049250313e-16
190,6FEG,20000,41,fa_ref2015,10.953773815057957,5.684341886080802e-14,3.2366893298454897,4.218847493575595e-14,3.268496584496461e-13,-1.721581736398079,-1.522005530873912,0.25874598980502483,-8.347633695393597e-11,2.1239697410627425,-1.4583179108740296e-10,-1.0253325781779807,-7.105427357601002e-15,0.0,-2.23487894857044e-13,-7.105427357601002e-15,-7.105427357601002e-15,12.304259030092538,-1.1102230246251565e-16
191,6FEG,20000,42,fa_ref2015,13.192896766059448,5.684341886080802e-14,1.7899699243331497,3.9968028886505635e-14,1.0658141036401503e-13,-2.0219687207194568,-3.334331269797758,1.496522621383388,1.9417001340116258e-10,0.21456925079522726,1.9545609575288836e-10,-0.02950182760803699,0.0,0.0,-9.992007221626409e-14,0.0,-7.105427357601002e-15,11.308156744837078,4.440892098500626e-16
192,6FEG,20000,43,fa_ref2015,9.884287708390957,0.0,2.383714431362648,9.325873406851315e-15,-1.7763568394002505e-13,-0.972498921131745,-2.011186748822297,0.39689267692639163,-6.7270633508087485e-12,0.05464988117885383,-3.629736511356896e-10,-0.15866824910747113,-7.105427357601002e-15,-7.105427357601002e-15,-7.049916206369744e-14,7.105427357601002e-15,-7.105427357601002e-15,9.577190778429326,0.0
193,6FEG,20000,44,fa_ref2015,9.03402371248717,0.0,2.590258956805144,-2.2648549702353193e-14,-4.902744876744691e-13,-1.0809307558869108,-1.939851999339794,1.6712569685821101,-2.0605739337042905e-12,-0.11480054651116589,-2.544879862398375e-10,-0.3115822078716093,0.0,0.0,-2.1760371282653068e-14,0.0,-7.105427357601002e-15,9.84837412801005,0.0
